"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
3,715304,"s_mov_b32 s16, s3",10,136,126,20,""
3,715308,"s_branch 17",10,10,0,0,""
3,715380,"s_and_b32 s47, s47, s16",10,10,0,90,""
3,715384,"s_lshl_b32 s47, s47, s18",10,10,0,0,""
3,715388,"s_mul_hi_i32 s17, s47, s64",10,10,0,0,""
3,715392,"s_mul_i32 s16, s47, s64",10,10,0,0,""
3,715396,"s_mul_hi_i32 s61, s12, s64",10,10,0,0,""
3,715400,"s_mul_i32 s60, s12, s64",10,10,0,0,""
3,715404,"s_sub_u32 s60, s64, s60",10,10,0,0,""
3,715408,"s_subb_u32 s61, 0, s61",10,10,0,0,""
3,715412,"s_add_u32 s48, s48, s16",10,20,10,0,""
3,715416,"s_addc_u32 s49, s49, s17",10,30,20,0,""
3,715420,"s_sub_u32 s56, s56, s16",10,20,10,0,""
3,715424,"s_subb_u32 s57, s57, s17",10,20,10,0,""
3,715428,"s_cmp_eq_u32 s57, 0",10,20,10,0,""
3,715432,"s_cselect_b32 s50, s56, -1",10,20,10,0,""
3,715436,"s_mul_hi_i32 s17, s47, s65",10,20,10,0,""
3,715440,"s_mul_i32 s16, s47, s65",10,10,0,0,""
3,715444,"s_mul_hi_i32 s63, s12, s65",10,20,10,0,""
3,715448,"s_mul_i32 s62, s12, s65",10,10,0,0,""
3,715452,"s_sub_u32 s62, s65, s62",10,20,10,0,""
3,715456,"s_subb_u32 s63, 0, s63",10,20,10,0,""
3,715460,"s_add_u32 s52, s52, s16",10,20,10,0,""
3,715464,"s_addc_u32 s53, s53, s17",10,20,10,0,""
3,715468,"s_sub_u32 s58, s58, s16",10,20,10,0,""
3,715472,"s_subb_u32 s59, s59, s17",10,20,10,0,""
3,715476,"s_cmp_eq_u32 s59, 0",10,20,10,0,""
3,715480,"s_cselect_b32 s54, s58, -1",10,20,10,0,""
3,715484,"s_add_u32 s47, s47, 2",10,21,11,0,""
3,715488,"s_cmp_eq_u32 s12, 0",10,10,0,1,""
3,715492,"s_cbranch_scc1 30",10,10,0,119,""
3,715496,"buffer_load_b128 v[170:173], v48, s[48:51], 0 offen",10,13,3,20,""
3,715504,"buffer_load_b128 v[174:177], v49, s[48:51], 0 offen",10,10,0,0,""
3,715512,"buffer_load_b128 v[178:181], v50, s[52:55], 0 offen",10,10,0,0,""
3,715520,"buffer_load_b128 v[182:185], v51, s[52:55], 0 offen",10,10,0,1410,""
3,715528,"buffer_load_b128 v[186:189], v52, s[52:55], 0 offen",10,10,0,0,""
3,715536,"s_add_u32 s18, s12, 1",10,129,119,0,""
3,715540,"s_cmp_eq_u32 s47, s18",10,10,0,0,""
3,715544,"s_cselect_b32 s16, s60, s64",10,13,3,0,""
3,715548,"s_cselect_b32 s17, s61, 0",10,18,8,0,""
3,715552,"s_add_u32 s48, s48, s16",10,12,2,0,""
3,715556,"s_addc_u32 s49, s49, s17",10,11,1,0,""
3,715560,"s_sub_u32 s56, s56, s16",10,14,4,0,""
3,715564,"s_subb_u32 s57, s57, s17",10,11,1,0,""
3,715568,"s_cmp_eq_u32 s57, 0",10,14,4,0,""
3,715572,"s_cselect_b32 s50, s56, -1",10,27,17,0,""
3,715576,"s_add_u32 s18, s12, 1",10,10,0,0,""
3,715580,"s_cmp_eq_u32 s47, s18",10,12,2,0,""
3,715584,"s_cselect_b32 s16, s62, s65",10,19,9,0,""
3,715588,"s_cselect_b32 s17, s63, 0",10,21,11,0,""
3,715592,"s_add_u32 s52, s52, s16",10,23,13,0,""
3,715596,"s_addc_u32 s53, s53, s17",10,17,7,0,""
3,715600,"s_sub_u32 s58, s58, s16",10,18,8,0,""
3,715604,"s_subb_u32 s59, s59, s17",10,12,2,0,""
3,715608,"s_cmp_eq_u32 s59, 0",10,17,7,0,""
3,715612,"s_cselect_b32 s54, s58, -1",10,29,19,0,""
3,715616,"s_and_b32 s66, s46, 0x3fff",10,11,1,0,""
3,715624,"s_cmp_eq_u32 s66, 1",10,10,0,1,""
3,715628,"s_cbranch_scc1 2",10,10,0,127,""
3,715640,"s_and_b32 s66, s5, 0xff",10,18,8,90,""
3,715648,"s_cmp_eq_u32 s66, 3",10,10,0,3,""
3,715652,"s_cbranch_scc0 1",10,10,0,97,""
3,715660,"s_mov_b64 s[16:17], s[28:29]",10,14,4,90,""
3,715664,"s_branch 1",10,10,0,1,""
3,715672,"s_mov_b32 s18, 0xfffff000",10,10,0,90,""
3,715680,"s_mov_b32 s19, 0x31004000",10,11,1,0,""
3,715688,"s_and_b32 s66, s46, 0x3fff",10,11,1,0,""
3,715696,"s_cmp_eq_u32 s66, 1",10,10,0,2,""
3,715700,"s_cbranch_scc1 2",10,10,0,85,""
3,715712,"s_and_b32 s66, s5, 0xff",10,13,3,90,""
3,715720,"s_cmp_eq_u32 s66, 3",10,10,0,2,""
3,715724,"s_cbranch_scc0 1",10,10,0,88,""
3,715732,"s_mov_b64 s[20:21], s[30:31]",10,10,0,90,""
3,715736,"s_branch 1",10,10,0,0,""
3,715744,"s_mov_b32 s22, 0xfffff000",10,11,1,90,""
3,715752,"s_mov_b32 s23, 0x31004000",10,11,1,0,""
3,715760,"s_mul_i32 s68, 0x60, s3",10,11,1,0,""
3,715768,"s_and_b32 s67, s46, 0x3fff",10,11,1,1,""
3,715776,"s_mul_hi_u32 s67, s68, s38",10,83,73,2254,""
3,715780,"s_mul_i32 s66, s68, s38",10,13,3,0,""
3,715784,"s_lshl_b64 s[66:67], s[66:67], s8",10,26,16,0,""
3,715788,"s_add_u32 s20, s20, s66",10,11,1,0,""
3,715792,"s_addc_u32 s21, s21, s67",10,13,3,0,""
3,715796,"s_and_b32 s67, s46, 0x3fff",10,16,6,0,""
3,715804,"s_mul_hi_u32 s67, s68, s36",10,26,16,0,""
3,715808,"s_mul_i32 s66, s68, s36",10,19,9,0,""
3,715812,"s_lshl_b64 s[66:67], s[66:67], s9",10,41,31,0,""
3,715816,"s_add_u32 s16, s16, s66",10,24,14,0,""
3,715820,"s_addc_u32 s17, s17, s67",10,22,12,0,""
3,715824,"s_and_b32 s67, s46, 0x3fff",10,20,10,0,""
3,715832,"s_cmp_eq_u32 s67, 1",10,10,0,15,""
3,715836,"s_cbranch_scc0 4",10,10,0,135,""
3,715840,"s_and_b32 s69, s5, 0xff",10,18,8,20,""
3,715848,"s_cmp_eq_u32 s69, 3",10,10,0,2,""
3,715852,"s_cbranch_scc1 6",10,10,0,104,""
3,715856,"s_mul_hi_u32 s67, s4, s39",10,24,14,20,""
3,715860,"s_mul_i32 s66, s4, s39",10,13,3,0,""
3,715864,"s_lshl_b64 s[66:67], s[66:67], s8",10,14,4,0,""
3,715868,"s_add_u32 s20, s20, s66",10,14,4,0,""
3,715872,"s_addc_u32 s21, s21, s67",10,13,3,0,""
3,715876,"s_branch 13",10,10,0,1,""
3,715932,"s_and_b32 s67, s46, 0x3fff",10,17,7,102,""
3,715940,"s_cmp_eq_u32 s67, 1",10,10,0,1,""
3,715944,"s_cbranch_scc0 4",10,10,0,99,""
3,715948,"s_and_b32 s69, s5, 0xff",10,16,6,20,""
3,715956,"s_cmp_eq_u32 s69, 3",10,10,0,4,""
3,715960,"s_cbranch_scc1 6",10,10,0,108,""
3,715964,"s_mul_hi_u32 s67, s4, s37",10,12,2,20,""
3,715968,"s_mul_i32 s66, s4, s37",10,13,3,0,""
3,715972,"s_lshl_b64 s[66:67], s[66:67], s9",10,14,4,0,""
3,715976,"s_add_u32 s16, s16, s66",10,13,3,0,""
3,715980,"s_addc_u32 s17, s17, s67",10,11,1,0,""
3,715984,"s_branch 13",10,10,0,0,""
3,716040,"s_and_b32 s66, s46, 0x3fff",10,12,2,1673,""
3,716048,"s_cmp_eq_u32 s66, 1",10,10,0,2,""
3,716052,"s_cbranch_scc1 17",10,10,0,88,""
3,716124,"v_mov_b32_e32 v0, 0",10,27,17,90,""
3,716128,"v_mov_b32_e32 v1, 0",10,13,3,1,""
3,716132,"v_mov_b32_e32 v2, 0",10,14,4,0,""
3,716136,"v_mov_b32_e32 v3, 0",10,14,4,0,""
3,716140,"v_mov_b32_e32 v4, 0",10,10,0,0,""
3,716144,"v_mov_b32_e32 v5, 0",10,10,0,0,""
3,716148,"v_mov_b32_e32 v6, 0",10,14,4,0,""
3,716152,"v_mov_b32_e32 v7, 0",10,14,4,0,""
3,716156,"v_mov_b32_e32 v8, 0",10,10,0,0,""
3,716160,"v_mov_b32_e32 v9, 0",10,110,100,415,""
3,716164,"v_mov_b32_e32 v10, 0",10,18,8,0,""
3,716168,"v_mov_b32_e32 v11, 0",10,14,4,0,""
3,716172,"v_mov_b32_e32 v12, 0",10,37,27,0,""
3,716176,"v_mov_b32_e32 v13, 0",10,10,0,0,""
3,716180,"v_mov_b32_e32 v14, 0",10,10,0,0,""
3,716184,"v_mov_b32_e32 v15, 0",10,10,0,0,""
3,716188,"v_mov_b32_e32 v16, 0",10,10,0,0,""
3,716192,"v_mov_b32_e32 v17, 0",10,10,0,0,""
3,716196,"v_mov_b32_e32 v18, 0",10,10,0,0,""
3,716200,"v_mov_b32_e32 v19, 0",10,10,0,0,""
3,716204,"v_mov_b32_e32 v20, 0",10,10,0,0,""
3,716208,"v_mov_b32_e32 v21, 0",10,10,0,0,""
3,716212,"v_mov_b32_e32 v22, 0",10,10,0,0,""
3,716216,"v_mov_b32_e32 v23, 0",10,10,0,0,""
3,716220,"v_mov_b32_e32 v24, 0",10,10,0,0,""
3,716224,"v_mov_b32_e32 v25, 0",10,10,0,0,""
3,716228,"v_mov_b32_e32 v26, 0",10,10,0,0,""
3,716232,"v_mov_b32_e32 v27, 0",10,10,0,0,""
3,716236,"v_mov_b32_e32 v28, 0",10,10,0,0,""
3,716240,"v_mov_b32_e32 v29, 0",10,10,0,0,""
3,716244,"v_mov_b32_e32 v30, 0",10,10,0,0,""
3,716248,"v_mov_b32_e32 v31, 0",10,10,0,0,""
3,716252,"v_mov_b32_e32 v32, 0",10,10,0,0,""
3,716256,"v_mov_b32_e32 v33, 0",10,10,0,0,""
3,716260,"v_mov_b32_e32 v34, 0",10,10,0,0,""
3,716264,"v_mov_b32_e32 v35, 0",10,10,0,0,""
3,716268,"v_mov_b32_e32 v36, 0",10,10,0,0,""
3,716272,"v_mov_b32_e32 v37, 0",10,10,0,0,""
3,716276,"v_mov_b32_e32 v38, 0",10,10,0,0,""
3,716280,"v_mov_b32_e32 v39, 0",10,10,0,0,""
3,716284,"v_mov_b32_e32 v40, 0",10,10,0,0,""
3,716288,"v_mov_b32_e32 v41, 0",10,10,0,2456,""
3,716292,"v_mov_b32_e32 v42, 0",10,10,0,0,""
3,716296,"v_mov_b32_e32 v43, 0",10,10,0,0,""
3,716300,"v_mov_b32_e32 v44, 0",10,10,0,0,""
3,716304,"v_mov_b32_e32 v45, 0",10,10,0,0,""
3,716308,"v_mov_b32_e32 v46, 0",10,10,0,0,""
3,716312,"v_mov_b32_e32 v47, 0",10,10,0,0,""
3,716316,"s_cmp_eq_u32 s12, 0",10,10,0,1,""
3,716320,"s_cbranch_scc0 6",10,10,0,89,""
3,716348,"s_waitcnt vmcnt(0)",10,4784,4774,0,""
3,716352,"ds_store_b128 v53, v[170:173]",10,810,760,0,""
3,716360,"ds_store_b128 v53, v[174:177] offset:2080",10,64,14,0,""
3,716368,"ds_store_b128 v54, v[178:181]",10,50,0,0,""
3,716376,"ds_store_b128 v54, v[182:185] offset:2560",10,56,6,0,""
3,716384,"ds_store_b128 v54, v[186:189] offset:5120",10,50,0,5,""
3,716392,"v_xor_b32_e32 v53, 0x4000, v53",10,10,0,882,""
3,716400,"v_xor_b32_e32 v54, 0x4000, v54",10,10,0,0,""
3,716408,"s_cmp_eq_u32 s12, 1",10,10,0,0,""
3,716412,"s_cbranch_scc1 11",10,10,0,84,""
3,716416,"buffer_load_b128 v[170:173], v48, s[48:51], 0 offen",10,10,0,56,""
3,716424,"buffer_load_b128 v[174:177], v49, s[48:51], 0 offen",10,10,0,0,""
3,716432,"buffer_load_b128 v[178:181], v50, s[52:55], 0 offen",10,10,0,0,""
3,716440,"buffer_load_b128 v[182:185], v51, s[52:55], 0 offen",10,13,3,0,""
3,716448,"buffer_load_b128 v[186:189], v52, s[52:55], 0 offen",10,13,3,0,""
3,716456,"s_branch 0",10,10,0,0,""
3,716460,"s_waitcnt lgkmcnt(0)",10,305,295,0,""
3,716464,"s_waitcnt lgkmcnt(0)",10,10,0,0,""
3,716468,"s_barrier",10,2110,0,0,""
3,716472,"ds_load_u16 v56, v190",10,153,143,3,""
3,716480,"ds_load_u16_d16_hi v56, v190 offset:128",10,11,1,0,""
3,716488,"ds_load_u16 v57, v190 offset:256",10,19,9,0,""
3,716496,"ds_load_u16_d16_hi v57, v190 offset:384",10,17,7,0,""
3,716504,"ds_load_u16 v58, v190 offset:512",10,10,0,0,""
3,716512,"ds_load_u16_d16_hi v58, v190 offset:640",10,60,50,0,""
3,716520,"ds_load_u16 v59, v190 offset:768",10,81,71,0,""
3,716528,"ds_load_u16_d16_hi v59, v190 offset:896",10,67,57,0,""
3,716536,"ds_load_u16 v60, v190 offset:1024",10,92,82,0,""
3,716544,"ds_load_u16_d16_hi v60, v190 offset:1152",10,48,38,0,""
3,716552,"ds_load_u16 v61, v190 offset:1280",10,32,22,0,""
3,716560,"ds_load_u16_d16_hi v61, v190 offset:1408",10,37,27,0,""
3,716568,"ds_load_u16 v62, v190 offset:1536",10,21,11,0,""
3,716576,"ds_load_u16_d16_hi v62, v190 offset:1664",10,101,91,0,""
3,716584,"ds_load_u16 v63, v190 offset:1792",10,32,22,0,""
3,716592,"ds_load_u16_d16_hi v63, v190 offset:1920",10,205,195,0,""
3,716600,"ds_load_u16 v64, v190 offset:64",10,33,23,0,""
3,716608,"ds_load_u16_d16_hi v64, v190 offset:192",10,232,222,0,""
3,716616,"ds_load_u16 v65, v190 offset:320",10,33,23,0,""
3,716624,"ds_load_u16_d16_hi v65, v190 offset:448",10,85,75,0,""
3,716632,"ds_load_u16 v66, v190 offset:576",10,29,19,0,""
3,716640,"ds_load_u16_d16_hi v66, v190 offset:704",10,56,46,0,""
3,716648,"ds_load_u16 v67, v190 offset:832",10,27,17,0,""
3,716656,"ds_load_u16_d16_hi v67, v190 offset:960",10,30,20,0,""
3,716664,"ds_load_u16 v68, v190 offset:1088",10,55,45,12,""
3,716672,"ds_load_u16_d16_hi v68, v190 offset:1216",10,130,120,208,""
3,716680,"ds_load_u16 v69, v190 offset:1344",10,32,22,0,""
3,716688,"ds_load_u16_d16_hi v69, v190 offset:1472",10,97,87,0,""
3,716696,"ds_load_u16 v70, v190 offset:1600",10,63,53,0,""
3,716704,"ds_load_u16_d16_hi v70, v190 offset:1728",10,138,128,0,""
3,716712,"ds_load_u16 v71, v190 offset:1856",10,57,47,0,""
3,716720,"ds_load_u16_d16_hi v71, v190 offset:1984",10,90,80,0,""
3,716728,"ds_load_b128 v[121:124], v55",10,16,6,0,""
3,716736,"ds_load_b128 v[125:128], v55 offset:16",10,106,96,0,""
3,716744,"ds_load_b128 v[129:132], v55 offset:2560",10,26,16,0,""
3,716752,"ds_load_b128 v[133:136], v55 offset:2576",10,68,58,0,""
3,716760,"ds_load_b128 v[137:140], v55 offset:5120",10,83,73,0,""
3,716768,"ds_load_b128 v[141:144], v55 offset:5136",10,80,70,0,""
3,716776,"s_cmp_eq_u32 s12, 1",10,10,0,0,""
3,716780,"s_cbranch_scc1 463",10,10,0,80,""
3,716784,"s_cmp_le_u32 s12, 2",10,10,0,20,""
3,716788,"s_cbranch_scc1 238",10,10,0,60,""
3,716792,"s_nop 0",10,30,20,0,""
3,716796,"s_nop 0",10,10,0,0,""
3,716800,"s_waitcnt lgkmcnt(4)",300,14910,14610,0,""
3,716804,"v_wmma_f32_16x16x16_f16 v[0:7], v[121:128], v[56:63], v[0:7]",300,300,0,242,""
3,716812,"ds_load_u16 v72, v190 offset:2080",300,3619,3319,17368,""
3,716820,"ds_load_u16_d16_hi v72, v190 offset:2208",300,2136,1836,0,""
3,716828,"ds_load_u16 v73, v190 offset:2336",300,2373,2073,0,""
3,716836,"ds_load_u16_d16_hi v73, v190 offset:2464",300,1656,1356,0,""
3,716844,"ds_load_u16 v74, v190 offset:2592",300,1716,1416,0,""
3,716852,"ds_load_u16_d16_hi v74, v190 offset:2720",300,1582,1282,0,""
3,716860,"ds_load_u16 v75, v190 offset:2848",300,2543,2243,0,""
3,716868,"ds_load_u16_d16_hi v75, v190 offset:2976",300,3264,2964,0,""
3,716876,"s_cmp_eq_u32 s12, s47",300,369,69,0,""
3,716880,"s_cselect_b32 s66, s60, s64",300,303,3,0,""
3,716884,"s_cselect_b32 s67, s61, 0",300,300,0,8,""
3,716888,"v_wmma_f32_16x16x16_f16 v[8:15], v[121:128], v[64:71], v[8:15]",300,300,0,17329,""
3,716896,"ds_load_u16 v76, v190 offset:3104",300,1172,872,16905,""
3,716904,"ds_load_u16_d16_hi v76, v190 offset:3232",300,835,535,0,""
3,716912,"ds_load_u16 v77, v190 offset:3360",300,1080,780,0,""
3,716920,"ds_load_u16_d16_hi v77, v190 offset:3488",300,827,527,6,""
3,716928,"ds_load_u16 v78, v190 offset:3616",300,1042,742,641,""
3,716936,"ds_load_u16_d16_hi v78, v190 offset:3744",300,1090,790,0,""
3,716944,"ds_load_u16 v79, v190 offset:3872",300,1493,1193,0,""
3,716952,"ds_load_u16_d16_hi v79, v190 offset:4000",300,2514,2214,0,""
3,716960,"s_add_u32 s48, s48, s66",300,312,12,0,""
3,716964,"s_addc_u32 s49, s49, s67",300,326,26,0,""
3,716968,"s_sub_u32 s56, s56, s66",300,300,0,6,""
3,716972,"s_waitcnt lgkmcnt(16)",300,900,600,0,""
3,716976,"v_wmma_f32_16x16x16_f16 v[16:23], v[129:136], v[56:63], v[16:23]",300,300,0,17197,""
3,716984,"ds_load_b128 v[145:148], v55 offset:32",300,1173,873,17582,""
3,716992,"ds_load_b128 v[149:152], v55 offset:48",300,780,480,0,""
3,717000,"ds_load_u16 v80, v190 offset:2144",300,807,507,0,""
3,717008,"ds_load_u16_d16_hi v80, v190 offset:2272",300,838,538,0,""
3,717016,"ds_load_u16 v81, v190 offset:2400",300,841,541,0,""
3,717024,"ds_load_u16_d16_hi v81, v190 offset:2528",300,1459,1159,0,""
3,717032,"ds_load_u16 v82, v190 offset:2656",300,1730,1430,0,""
3,717040,"ds_load_u16_d16_hi v82, v190 offset:2784",300,1788,1488,0,""
3,717048,"s_subb_u32 s57, s57, s67",300,300,0,0,""
3,717052,"s_cmp_eq_u32 s57, 0",300,300,0,0,""
3,717056,"s_cselect_b32 s50, s56, -1",300,300,0,0,""
3,717060,"s_cmp_eq_u32 s12, s47",300,300,0,0,""
3,717064,"s_cselect_b32 s66, s62, s65",300,300,0,0,""
3,717068,"s_cselect_b32 s67, s63, 0",300,300,0,0,""
3,717072,"s_add_u32 s52, s52, s66",300,302,2,0,""
3,717076,"s_addc_u32 s53, s53, s67",300,306,6,0,""
3,717080,"s_sub_u32 s58, s58, s66",300,429,129,0,""
3,717084,"s_subb_u32 s59, s59, s67",300,427,127,0,""
3,717088,"s_cmp_eq_u32 s59, 0",300,305,5,0,""
3,717092,"s_cselect_b32 s54, s58, -1",300,300,0,294,""
3,717096,"s_waitcnt vmcnt(4)",300,900,600,0,""
3,717100,"ds_store_b128 v53, v[170:173]",300,1500,0,2165,""
3,717108,"buffer_load_b128 v[170:173], v48, s[48:51], 0 offen",300,300,0,18318,""
3,717116,"s_waitcnt vmcnt(4)",300,900,600,0,""
3,717120,"ds_store_b128 v53, v[174:177] offset:2080",300,1500,0,5859,""
3,717128,"buffer_load_b128 v[174:177], v49, s[48:51], 0 offen",300,300,0,17641,""
3,717136,"s_waitcnt vmcnt(4)",300,900,600,0,""
3,717140,"ds_store_b128 v54, v[178:181]",300,1500,0,3406,""
3,717148,"buffer_load_b128 v[178:181], v50, s[52:55], 0 offen",300,300,0,16013,""
3,717156,"s_waitcnt vmcnt(4)",300,900,600,0,""
3,717160,"ds_store_b128 v54, v[182:185] offset:2560",300,1500,0,3295,""
3,717168,"buffer_load_b128 v[182:185], v51, s[52:55], 0 offen",300,300,0,14145,""
3,717176,"s_waitcnt vmcnt(4)",300,900,600,0,""
3,717180,"ds_store_b128 v54, v[186:189] offset:5120",300,1500,0,3937,""
3,717188,"buffer_load_b128 v[186:189], v52, s[52:55], 0 offen",300,300,0,13880,""
3,717196,"v_xor_b32_e32 v53, 0x4000, v53",300,513,213,2174,""
3,717204,"v_xor_b32_e32 v54, 0x4000, v54",300,515,215,0,""
3,717212,"v_wmma_f32_16x16x16_f16 v[24:31], v[129:136], v[64:71], v[24:31]",300,300,0,4,""
3,717220,"ds_load_u16 v83, v190 offset:2912",300,1211,911,19231,""
3,717228,"ds_load_u16_d16_hi v83, v190 offset:3040",300,849,549,0,""
3,717236,"ds_load_u16 v84, v190 offset:3168",300,1197,897,0,""
3,717244,"ds_load_u16_d16_hi v84, v190 offset:3296",300,904,604,0,""
3,717252,"ds_load_u16 v85, v190 offset:3424",300,1007,707,0,""
3,717260,"ds_load_u16_d16_hi v85, v190 offset:3552",300,1164,864,0,""
3,717268,"ds_load_u16 v86, v190 offset:3680",300,300,0,827,""
3,717276,"v_wmma_f32_16x16x16_f16 v[32:39], v[137:144], v[56:63], v[32:39]",300,300,0,15865,""
3,717284,"ds_load_u16_d16_hi v86, v190 offset:3808",300,1278,978,18710,""
3,717292,"ds_load_u16 v87, v190 offset:3936",300,934,634,0,""
3,717300,"ds_load_u16_d16_hi v87, v190 offset:4064",300,1184,884,0,""
3,717308,"ds_load_b128 v[153:156], v55 offset:2592",300,972,672,0,""
3,717316,"ds_load_b128 v[157:160], v55 offset:2608",300,1404,1104,0,""
3,717324,"ds_load_b128 v[161:164], v55 offset:5152",300,1531,1231,0,""
3,717332,"ds_load_b128 v[165:168], v55 offset:5168",300,300,0,1575,""
3,717340,"v_xor_b32_e32 v190, 0x4000, v190",300,304,4,16468,""
3,717348,"v_xor_b32_e32 v55, 0x4000, v55",300,305,5,0,""
3,717356,"v_wmma_f32_16x16x16_f16 v[40:47], v[137:144], v[64:71], v[40:47]",300,300,0,0,""
3,717364,"s_waitcnt lgkmcnt(0)",300,39197,38897,0,""
3,717368,"s_waitcnt lgkmcnt(0)",300,300,0,0,""
3,717372,"s_barrier",300,23337,1,0,""
3,717376,"s_waitcnt lgkmcnt(0)",300,300,0,0,""
3,717380,"v_wmma_f32_16x16x16_f16 v[0:7], v[145:152], v[72:79], v[0:7]",300,300,0,94,""
3,717388,"ds_load_u16 v56, v190",300,1140,840,19562,""
3,717396,"ds_load_u16_d16_hi v56, v190 offset:128",300,1070,770,0,""
3,717404,"ds_load_u16 v57, v190 offset:256",300,1075,775,0,""
3,717412,"ds_load_u16_d16_hi v57, v190 offset:384",300,1095,795,0,""
3,717420,"ds_load_u16 v58, v190 offset:512",300,974,674,0,""
3,717428,"ds_load_u16_d16_hi v58, v190 offset:640",300,1351,1051,3,""
3,717436,"ds_load_u16 v59, v190 offset:768",300,1237,937,1557,""
3,717444,"ds_load_u16_d16_hi v59, v190 offset:896",300,300,0,2147,""
3,717452,"v_wmma_f32_16x16x16_f16 v[8:15], v[145:152], v[80:87], v[8:15]",300,300,0,16863,""
3,717460,"ds_load_u16 v60, v190 offset:1024",300,1191,891,18324,""
3,717468,"ds_load_u16_d16_hi v60, v190 offset:1152",300,597,297,0,""
3,717476,"ds_load_u16 v61, v190 offset:1280",300,1056,756,0,""
3,717484,"ds_load_u16_d16_hi v61, v190 offset:1408",300,857,557,0,""
3,717492,"ds_load_u16 v62, v190 offset:1536",300,1107,807,0,""
3,717500,"ds_load_u16_d16_hi v62, v190 offset:1664",300,1533,1233,0,""
3,717508,"ds_load_u16 v63, v190 offset:1792",300,1229,929,1,""
3,717516,"ds_load_u16_d16_hi v63, v190 offset:1920",300,300,0,2329,""
3,717524,"v_wmma_f32_16x16x16_f16 v[16:23], v[153:160], v[72:79], v[16:23]",300,300,0,18483,""
3,717532,"ds_load_b128 v[121:124], v55",300,1035,735,18710,""
3,717540,"ds_load_b128 v[125:128], v55 offset:16",300,802,502,0,""
3,717548,"ds_load_u16 v64, v190 offset:64",300,997,697,0,""
3,717556,"ds_load_u16_d16_hi v64, v190 offset:192",300,948,648,0,""
3,717564,"ds_load_u16 v65, v190 offset:320",300,824,524,0,""
3,717572,"ds_load_u16_d16_hi v65, v190 offset:448",300,1151,851,0,""
3,717580,"ds_load_u16 v66, v190 offset:576",300,1695,1395,0,""
3,717588,"ds_load_u16_d16_hi v66, v190 offset:704",300,300,0,1619,""
3,717596,"v_wmma_f32_16x16x16_f16 v[24:31], v[153:160], v[80:87], v[24:31]",300,300,0,17702,""
3,717604,"ds_load_u16 v67, v190 offset:832",300,3208,2908,18898,""
3,717612,"ds_load_u16_d16_hi v67, v190 offset:960",300,1255,955,0,""
3,717620,"ds_load_u16 v68, v190 offset:1088",300,1559,1259,0,""
3,717628,"ds_load_u16_d16_hi v68, v190 offset:1216",300,1726,1426,0,""
3,717636,"ds_load_u16 v69, v190 offset:1344",300,1611,1311,0,""
3,717644,"ds_load_u16_d16_hi v69, v190 offset:1472",300,2034,1734,0,""
3,717652,"ds_load_u16 v70, v190 offset:1600",300,300,0,2450,""
3,717660,"v_wmma_f32_16x16x16_f16 v[32:39], v[161:168], v[72:79], v[32:39]",300,300,0,19428,""
3,717668,"ds_load_u16_d16_hi v70, v190 offset:1728",300,1736,1436,17125,""
3,717676,"ds_load_u16 v71, v190 offset:1856",300,755,455,0,""
3,717684,"ds_load_u16_d16_hi v71, v190 offset:1984",300,1261,961,0,""
3,717692,"ds_load_b128 v[129:132], v55 offset:2560",300,883,583,0,""
3,717700,"ds_load_b128 v[133:136], v55 offset:2576",300,1323,1023,0,""
3,717708,"ds_load_b128 v[137:140], v55 offset:5120",300,1676,1376,0,""
3,717716,"ds_load_b128 v[141:144], v55 offset:5136",300,300,0,1255,""
3,717724,"v_wmma_f32_16x16x16_f16 v[40:47], v[161:168], v[80:87], v[40:47]",300,300,0,17932,""
3,717732,"s_sub_u32 s12, s12, 1",300,368,68,0,""
3,717736,"s_cmp_eq_i32 s12, 2",300,300,0,15,""
3,717740,"s_cbranch_scc0 65300",300,300,0,2734,""
3,717744,"s_cmp_eq_u32 s12, s47",10,10,0,20,""
3,717748,"s_cselect_b32 s66, s60, s64",10,10,0,0,""
3,717752,"s_cselect_b32 s67, s61, 0",10,10,0,0,""
3,717756,"s_add_u32 s48, s48, s66",10,10,0,0,""
3,717760,"s_addc_u32 s49, s49, s67",10,10,0,0,""
3,717764,"s_sub_u32 s56, s56, s66",10,10,0,0,""
3,717768,"s_subb_u32 s57, s57, s67",10,11,1,0,""
3,717772,"s_cmp_eq_u32 s57, 0",10,12,2,0,""
3,717776,"s_cselect_b32 s50, s56, -1",10,19,9,0,""
3,717780,"s_cmp_eq_u32 s12, s47",10,11,1,0,""
3,717784,"s_cselect_b32 s66, s62, s65",10,10,0,0,""
3,717788,"s_cselect_b32 s67, s63, 0",10,19,9,0,""
3,717792,"s_add_u32 s52, s52, s66",10,10,0,0,""
3,717796,"s_addc_u32 s53, s53, s67",10,19,9,0,""
3,717800,"s_sub_u32 s58, s58, s66",10,19,9,0,""
3,717804,"s_subb_u32 s59, s59, s67",10,21,11,0,""
3,717808,"s_cmp_eq_u32 s59, 0",10,12,2,0,""
3,717812,"s_cselect_b32 s54, s58, -1",10,10,0,9,""
3,717816,"s_waitcnt lgkmcnt(4)",10,152,142,0,""
3,717820,"v_wmma_f32_16x16x16_f16 v[0:7], v[121:128], v[56:63], v[0:7]",10,10,0,0,""
3,717828,"ds_load_u16 v72, v190 offset:2080",10,104,94,541,""
