"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,6128,"s_waitcnt vmcnt(4)",300,19358,19058,0,""
2,6132,"ds_store_b128 v54, v[182:185] offset:6784",300,1500,0,2008,""
2,6140,"buffer_load_b128 v[182:185], v51, s[28:31], 0 offen offset:64",300,300,0,13456,""
2,6148,"s_waitcnt vmcnt(4)",300,10670,10370,0,""
2,6152,"ds_store_b128 v54, v[186:189] offset:9344",300,1500,0,2477,""
2,6160,"buffer_load_b128 v[186:189], v52, s[28:31], 0 offen offset:64",300,300,0,12381,""
2,6168,"v_xor_b32_e32 v53, 0x4000, v53",300,333,33,2352,""
2,6176,"v_xor_b32_e32 v54, 0x4000, v54",300,305,5,0,""
2,6184,"v_wmma_f32_16x16x16_f16 v[24:31], v[129:136], v[64:71], v[24:31]",300,300,0,3,""
2,6192,"ds_load_u16 v83, v190 offset:2912",300,1021,721,17985,""
2,6200,"ds_load_u16_d16_hi v83, v190 offset:3040",300,778,478,0,""
2,6208,"ds_load_u16 v84, v190 offset:3168",300,647,347,0,""
2,6216,"ds_load_u16_d16_hi v84, v190 offset:3296",300,950,650,0,""
2,6224,"ds_load_u16 v85, v190 offset:3424",300,562,262,0,""
2,6232,"ds_load_u16_d16_hi v85, v190 offset:3552",300,852,552,0,""
2,6240,"ds_load_u16 v86, v190 offset:3680",300,300,0,658,""
2,6248,"v_wmma_f32_16x16x16_f16 v[32:39], v[137:144], v[56:63], v[32:39]",300,300,0,13286,""
2,6256,"ds_load_u16_d16_hi v86, v190 offset:3808",300,468,168,18279,""
2,6264,"ds_load_u16 v87, v190 offset:3936",300,510,210,0,""
2,6272,"ds_load_u16_d16_hi v87, v190 offset:4064",300,439,139,4986,""
2,6280,"ds_load_b128 v[153:156], v55 offset:6816",300,491,191,0,""
2,6288,"ds_load_b128 v[157:160], v55 offset:6832",300,506,206,0,""
2,6296,"ds_load_b128 v[161:164], v55 offset:9376",300,570,270,0,""
2,6304,"ds_load_b128 v[165:168], v55 offset:9392",300,300,0,620,""
2,6312,"v_xor_b32_e32 v190, 0x4000, v190",300,300,0,10725,""
2,6320,"v_xor_b32_e32 v55, 0x4000, v55",300,301,1,0,""
2,6328,"v_wmma_f32_16x16x16_f16 v[40:47], v[137:144], v[64:71], v[40:47]",300,300,0,0,""
2,6336,"s_waitcnt lgkmcnt(0)",300,26730,26430,0,""
2,6340,"s_waitcnt lgkmcnt(0)",300,300,0,0,""
2,6344,"s_barrier",300,37901,0,0,""
2,6348,"s_waitcnt lgkmcnt(0)",300,300,0,0,""
2,6352,"v_wmma_f32_16x16x16_f16 v[0:7], v[145:152], v[72:79], v[0:7]",300,300,0,7,""
2,6360,"ds_load_u16 v56, v190",300,406,106,20617,""
2,6368,"ds_load_u16_d16_hi v56, v190 offset:128",300,388,88,0,""
2,6376,"ds_load_u16 v57, v190 offset:256",300,449,149,0,""
2,6384,"ds_load_u16_d16_hi v57, v190 offset:384",300,437,137,0,""
2,6392,"ds_load_u16 v58, v190 offset:512",300,464,164,0,""
2,6400,"ds_load_u16_d16_hi v58, v190 offset:640",300,501,201,4326,""
2,6408,"ds_load_u16 v59, v190 offset:768",300,567,267,0,""
2,6416,"ds_load_u16_d16_hi v59, v190 offset:896",300,300,0,506,""
2,6424,"v_wmma_f32_16x16x16_f16 v[8:15], v[145:152], v[80:87], v[8:15]",300,300,0,8784,""
2,6432,"ds_load_u16 v60, v190 offset:1024",300,377,77,20689,""
2,6440,"ds_load_u16_d16_hi v60, v190 offset:1152",300,370,70,0,""
2,6448,"ds_load_u16 v61, v190 offset:1280",300,414,114,0,""
2,6456,"ds_load_u16_d16_hi v61, v190 offset:1408",300,522,222,0,""
2,6464,"ds_load_u16 v62, v190 offset:1536",300,384,84,0,""
2,6472,"ds_load_u16_d16_hi v62, v190 offset:1664",300,497,197,0,""
2,6480,"ds_load_u16 v63, v190 offset:1792",300,564,264,0,""
2,6488,"ds_load_u16_d16_hi v63, v190 offset:1920",300,300,0,476,""
2,6496,"v_wmma_f32_16x16x16_f16 v[16:23], v[153:160], v[72:79], v[16:23]",300,300,0,10068,""
2,6504,"ds_load_b128 v[121:124], v55 offset:4224",300,388,88,21550,""
2,6512,"ds_load_b128 v[125:128], v55 offset:4240",300,391,91,0,""
2,6520,"ds_load_u16 v64, v190 offset:64",300,384,84,0,""
2,6528,"ds_load_u16_d16_hi v64, v190 offset:192",300,457,157,2437,""
2,6536,"ds_load_u16 v65, v190 offset:320",300,379,79,0,""
2,6544,"ds_load_u16_d16_hi v65, v190 offset:448",300,519,219,0,""
2,6552,"ds_load_u16 v66, v190 offset:576",300,588,288,0,""
2,6560,"ds_load_u16_d16_hi v66, v190 offset:704",300,300,0,512,""
2,6568,"v_wmma_f32_16x16x16_f16 v[24:31], v[153:160], v[80:87], v[24:31]",300,300,0,9275,""
2,6576,"ds_load_u16 v67, v190 offset:832",300,464,164,22077,""
2,6584,"ds_load_u16_d16_hi v67, v190 offset:960",300,462,162,0,""
2,6592,"ds_load_u16 v68, v190 offset:1088",300,488,188,0,""
2,6600,"ds_load_u16_d16_hi v68, v190 offset:1216",300,543,243,0,""
2,6608,"ds_load_u16 v69, v190 offset:1344",300,577,277,0,""
2,6616,"ds_load_u16_d16_hi v69, v190 offset:1472",300,652,352,0,""
2,6624,"ds_load_u16 v70, v190 offset:1600",300,300,0,696,""
2,6632,"v_wmma_f32_16x16x16_f16 v[32:39], v[161:168], v[72:79], v[32:39]",300,300,0,11451,""
2,6640,"ds_load_u16_d16_hi v70, v190 offset:1728",300,508,208,21414,""
2,6648,"ds_load_u16 v71, v190 offset:1856",300,525,225,0,""
2,6656,"ds_load_u16_d16_hi v71, v190 offset:1984",300,466,166,5414,""
2,6664,"ds_load_b128 v[129:132], v55 offset:6784",300,432,132,0,""
2,6672,"ds_load_b128 v[133:136], v55 offset:6800",300,559,259,0,""
2,6680,"ds_load_b128 v[137:140], v55 offset:9344",300,521,221,0,""
2,6688,"ds_load_b128 v[141:144], v55 offset:9360",300,300,0,482,""
2,6696,"v_wmma_f32_16x16x16_f16 v[40:47], v[161:168], v[80:87], v[40:47]",300,318,18,10323,""
2,6704,"s_add_u32 s8, s8, 32",300,369,69,0,""
2,6708,"s_cmp_lt_i32 s8, s12",300,300,0,4,""
2,6712,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
2,6716,"s_cbranch_scc1 65299",300,300,0,2742,""
2,6720,"s_waitcnt lgkmcnt(4)",10,289,279,0,""
2,6724,"v_wmma_f32_16x16x16_f16 v[0:7], v[121:128], v[56:63], v[0:7]",10,10,0,0,""
2,6732,"ds_load_u16 v72, v190 offset:2080",10,10,0,684,""
2,6740,"ds_load_u16_d16_hi v72, v190 offset:2208",10,11,1,0,""
2,6748,"ds_load_u16 v73, v190 offset:2336",10,10,0,0,""
2,6756,"ds_load_u16_d16_hi v73, v190 offset:2464",10,10,0,0,""
2,6764,"ds_load_u16 v74, v190 offset:2592",10,10,0,0,""
2,6772,"ds_load_u16_d16_hi v74, v190 offset:2720",10,10,0,0,""
2,6780,"ds_load_u16 v75, v190 offset:2848",10,34,24,0,""
2,6788,"ds_load_u16_d16_hi v75, v190 offset:2976",10,10,0,8,""
2,6796,"v_wmma_f32_16x16x16_f16 v[8:15], v[121:128], v[64:71], v[8:15]",10,10,0,303,""
2,6804,"ds_load_u16 v76, v190 offset:3104",10,10,0,702,""
2,6812,"ds_load_u16_d16_hi v76, v190 offset:3232",10,11,1,0,""
2,6820,"ds_load_u16 v77, v190 offset:3360",10,10,0,0,""
2,6828,"ds_load_u16_d16_hi v77, v190 offset:3488",10,10,0,0,""
2,6836,"ds_load_u16 v78, v190 offset:3616",10,10,0,0,""
2,6844,"ds_load_u16_d16_hi v78, v190 offset:3744",10,10,0,0,""
2,6852,"ds_load_u16 v79, v190 offset:3872",10,10,0,0,""
2,6860,"ds_load_u16_d16_hi v79, v190 offset:4000",10,10,0,9,""
2,6868,"s_waitcnt lgkmcnt(1)",10,706,696,0,""
2,6872,"s_waitcnt lgkmcnt(16)",10,10,0,0,""
2,6876,"v_wmma_f32_16x16x16_f16 v[16:23], v[129:136], v[56:63], v[16:23]",10,10,0,1,""
2,6884,"ds_load_b128 v[145:148], v55 offset:4256",10,10,0,625,""
2,6892,"ds_load_b128 v[149:152], v55 offset:4272",10,10,0,0,""
2,6900,"ds_load_u16 v80, v190 offset:2144",10,11,1,0,""
2,6908,"ds_load_u16_d16_hi v80, v190 offset:2272",10,114,104,2090,""
2,6916,"ds_load_u16 v81, v190 offset:2400",10,10,0,0,""
2,6924,"ds_load_u16_d16_hi v81, v190 offset:2528",10,10,0,0,""
2,6932,"ds_load_u16 v82, v190 offset:2656",10,25,15,0,""
2,6940,"ds_load_u16_d16_hi v82, v190 offset:2784",10,10,0,30,""
2,6948,"s_waitcnt vmcnt(4)",10,459,449,0,""
2,6952,"ds_store_b128 v53, v[170:173]",10,50,0,33,""
2,6960,"s_waitcnt vmcnt(3)",10,12,2,0,""
2,6964,"ds_store_b128 v53, v[174:177] offset:2080",10,50,0,109,""
2,6972,"s_waitcnt vmcnt(2)",10,20,10,0,""
2,6976,"ds_store_b128 v54, v[178:181] offset:4224",10,50,0,24,""
2,6984,"s_waitcnt vmcnt(1)",10,20,10,0,""
2,6988,"ds_store_b128 v54, v[182:185] offset:6784",10,50,0,42,""
2,6996,"s_waitcnt vmcnt(0)",10,20,10,0,""
2,7000,"ds_store_b128 v54, v[186:189] offset:9344",10,50,0,20,""
2,7008,"v_wmma_f32_16x16x16_f16 v[24:31], v[129:136], v[64:71], v[24:31]",10,10,0,798,""
2,7016,"s_waitcnt lgkmcnt(0)",10,850,840,0,""
2,7020,"ds_load_u16 v83, v190 offset:2912",10,70,60,0,""
2,7028,"ds_load_u16_d16_hi v83, v190 offset:3040",10,29,19,0,""
2,7036,"ds_load_u16 v84, v190 offset:3168",10,46,36,0,""
2,7044,"ds_load_u16_d16_hi v84, v190 offset:3296",10,106,96,0,""
2,7052,"ds_load_u16 v85, v190 offset:3424",10,50,40,0,""
2,7060,"ds_load_u16_d16_hi v85, v190 offset:3552",10,27,17,0,""
2,7068,"ds_load_u16 v86, v190 offset:3680",10,10,0,67,""
2,7076,"v_wmma_f32_16x16x16_f16 v[32:39], v[137:144], v[56:63], v[32:39]",10,10,0,364,""
2,7084,"ds_load_u16_d16_hi v86, v190 offset:3808",10,22,12,571,""
2,7092,"ds_load_u16 v87, v190 offset:3936",10,14,4,0,""
2,7100,"ds_load_u16_d16_hi v87, v190 offset:4064",10,10,0,0,""
2,7108,"s_waitcnt lgkmcnt(1)",10,800,790,0,""
2,7112,"ds_load_b128 v[153:156], v55 offset:6816",10,15,5,0,""
2,7120,"ds_load_b128 v[157:160], v55 offset:6832",10,10,0,0,""
2,7128,"ds_load_b128 v[161:164], v55 offset:9376",10,10,0,0,""
2,7136,"ds_load_b128 v[165:168], v55 offset:9392",10,10,0,0,""
2,7144,"v_xor_b32_e32 v190, 0x4000, v190",10,10,0,132,""
2,7152,"v_xor_b32_e32 v55, 0x4000, v55",10,10,0,0,""
2,7160,"v_wmma_f32_16x16x16_f16 v[40:47], v[137:144], v[64:71], v[40:47]",10,10,0,0,""
2,7168,"s_waitcnt lgkmcnt(0)",10,4929,4919,0,""
2,7172,"s_waitcnt lgkmcnt(0)",10,10,0,0,""
2,7176,"s_barrier",10,388,0,0,""
2,7180,"s_waitcnt lgkmcnt(0)",10,10,0,0,""
2,7184,"v_wmma_f32_16x16x16_f16 v[0:7], v[145:152], v[72:79], v[0:7]",10,10,0,0,""
2,7192,"ds_load_u16 v56, v190",10,27,17,869,""
2,7200,"ds_load_u16_d16_hi v56, v190 offset:128",10,20,10,0,""
2,7208,"ds_load_u16 v57, v190 offset:256",10,10,0,0,""
2,7216,"ds_load_u16_d16_hi v57, v190 offset:384",10,20,10,0,""
2,7224,"ds_load_u16 v58, v190 offset:512",10,10,0,0,""
2,7232,"ds_load_u16_d16_hi v58, v190 offset:640",10,10,0,0,""
2,7240,"ds_load_u16 v59, v190 offset:768",10,33,23,0,""
2,7248,"ds_load_u16_d16_hi v59, v190 offset:896",10,10,0,0,""
2,7256,"v_wmma_f32_16x16x16_f16 v[8:15], v[145:152], v[80:87], v[8:15]",10,10,0,192,""
2,7264,"ds_load_u16 v60, v190 offset:1024",10,10,0,839,""
2,7272,"ds_load_u16_d16_hi v60, v190 offset:1152",10,11,1,0,""
2,7280,"ds_load_u16 v61, v190 offset:1280",10,10,0,0,""
2,7288,"ds_load_u16_d16_hi v61, v190 offset:1408",10,10,0,0,""
2,7296,"ds_load_u16 v62, v190 offset:1536",10,10,0,0,""
2,7304,"ds_load_u16_d16_hi v62, v190 offset:1664",10,10,0,0,""
2,7312,"ds_load_u16 v63, v190 offset:1792",10,10,0,0,""
2,7320,"ds_load_u16_d16_hi v63, v190 offset:1920",10,10,0,0,""
2,7328,"v_wmma_f32_16x16x16_f16 v[16:23], v[153:160], v[72:79], v[16:23]",10,10,0,123,""
2,7336,"ds_load_b128 v[121:124], v55 offset:4224",10,152,142,890,""
2,7344,"ds_load_b128 v[125:128], v55 offset:4240",10,38,28,0,""
2,7352,"ds_load_u16 v64, v190 offset:64",10,19,9,0,""
2,7360,"ds_load_u16_d16_hi v64, v190 offset:192",10,24,14,0,""
2,7368,"ds_load_u16 v65, v190 offset:320",10,10,0,0,""
2,7376,"ds_load_u16_d16_hi v65, v190 offset:448",10,42,32,0,""
2,7384,"ds_load_u16 v66, v190 offset:576",10,31,21,0,""
2,7392,"ds_load_u16_d16_hi v66, v190 offset:704",10,10,0,37,""
2,7400,"v_wmma_f32_16x16x16_f16 v[24:31], v[153:160], v[80:87], v[24:31]",10,10,0,360,""
2,7408,"ds_load_u16 v67, v190 offset:832",10,26,16,559,""
2,7416,"ds_load_u16_d16_hi v67, v190 offset:960",10,11,1,0,""
2,7424,"ds_load_u16 v68, v190 offset:1088",10,12,2,7199,""
2,7432,"ds_load_u16_d16_hi v68, v190 offset:1216",10,10,0,0,""
2,7440,"ds_load_u16 v69, v190 offset:1344",10,12,2,0,""
2,7448,"ds_load_u16_d16_hi v69, v190 offset:1472",10,10,0,0,""
2,7456,"ds_load_u16 v70, v190 offset:1600",10,10,0,33,""
2,7464,"v_wmma_f32_16x16x16_f16 v[32:39], v[161:168], v[72:79], v[32:39]",10,10,0,289,""
2,7472,"ds_load_u16_d16_hi v70, v190 offset:1728",10,10,0,754,""
2,7480,"ds_load_u16 v71, v190 offset:1856",10,10,0,0,""
2,7488,"ds_load_u16_d16_hi v71, v190 offset:1984",10,12,2,0,""
2,7496,"ds_load_b128 v[129:132], v55 offset:6784",10,10,0,0,""
2,7504,"ds_load_b128 v[133:136], v55 offset:6800",10,17,7,0,""
2,7512,"ds_load_b128 v[137:140], v55 offset:9344",10,10,0,0,""
2,7520,"ds_load_b128 v[141:144], v55 offset:9360",10,10,0,35,""
2,7528,"v_wmma_f32_16x16x16_f16 v[40:47], v[161:168], v[80:87], v[40:47]",10,10,0,402,""
2,7536,"s_waitcnt lgkmcnt(4)",10,427,417,0,""
2,7540,"v_wmma_f32_16x16x16_f16 v[0:7], v[121:128], v[56:63], v[0:7]",10,10,0,89,""
2,7548,"ds_load_u16 v72, v190 offset:2080",10,20,10,774,""
2,7556,"ds_load_u16_d16_hi v72, v190 offset:2208",10,22,12,0,""
2,7564,"ds_load_u16 v73, v190 offset:2336",10,23,13,0,""
2,7572,"ds_load_u16_d16_hi v73, v190 offset:2464",10,15,5,0,""
2,7580,"ds_load_u16 v74, v190 offset:2592",10,18,8,0,""
2,7588,"ds_load_u16_d16_hi v74, v190 offset:2720",10,43,33,0,""
2,7596,"ds_load_u16 v75, v190 offset:2848",10,43,33,0,""
2,7604,"ds_load_u16_d16_hi v75, v190 offset:2976",10,10,0,24,""
2,7612,"v_wmma_f32_16x16x16_f16 v[8:15], v[121:128], v[64:71], v[8:15]",10,10,0,275,""
2,7620,"ds_load_u16 v76, v190 offset:3104",10,20,10,703,""
2,7628,"ds_load_u16_d16_hi v76, v190 offset:3232",10,14,4,0,""
2,7636,"ds_load_u16 v77, v190 offset:3360",10,89,79,0,""
2,7644,"ds_load_u16_d16_hi v77, v190 offset:3488",10,13,3,0,""
2,7652,"ds_load_u16 v78, v190 offset:3616",10,10,0,0,""
2,7660,"ds_load_u16_d16_hi v78, v190 offset:3744",10,27,17,0,""
2,7668,"ds_load_u16 v79, v190 offset:3872",10,19,9,0,""
2,7676,"ds_load_u16_d16_hi v79, v190 offset:4000",10,10,0,8053,""
2,7684,"s_waitcnt lgkmcnt(1)",10,424,414,0,""
2,7688,"s_waitcnt lgkmcnt(16)",10,10,0,0,""
2,7692,"v_wmma_f32_16x16x16_f16 v[16:23], v[129:136], v[56:63], v[16:23]",10,10,0,8,""
2,7700,"ds_load_b128 v[145:148], v55 offset:4256",10,10,0,684,""
2,7708,"ds_load_b128 v[149:152], v55 offset:4272",10,11,1,0,""
2,7716,"ds_load_u16 v80, v190 offset:2144",10,13,3,0,""
2,7724,"ds_load_u16_d16_hi v80, v190 offset:2272",10,11,1,0,""
2,7732,"ds_load_u16 v81, v190 offset:2400",10,10,0,0,""
2,7740,"ds_load_u16_d16_hi v81, v190 offset:2528",10,10,0,0,""
2,7748,"ds_load_u16 v82, v190 offset:2656",10,10,0,0,""
2,7756,"ds_load_u16_d16_hi v82, v190 offset:2784",10,10,0,21,""
2,7764,"v_wmma_f32_16x16x16_f16 v[24:31], v[129:136], v[64:71], v[24:31]",10,10,0,329,""
2,7772,"ds_load_u16 v83, v190 offset:2912",10,43,33,825,""
2,7780,"ds_load_u16_d16_hi v83, v190 offset:3040",10,32,22,0,""
2,7788,"ds_load_u16 v84, v190 offset:3168",10,42,32,0,""
2,7796,"ds_load_u16_d16_hi v84, v190 offset:3296",10,17,7,0,""
2,7804,"ds_load_u16 v85, v190 offset:3424",10,28,18,0,""
2,7812,"ds_load_u16_d16_hi v85, v190 offset:3552",10,22,12,0,""
2,7820,"ds_load_u16 v86, v190 offset:3680",10,10,0,9,""
2,7828,"v_wmma_f32_16x16x16_f16 v[32:39], v[137:144], v[56:63], v[32:39]",10,10,0,279,""
2,7836,"ds_load_u16_d16_hi v86, v190 offset:3808",10,14,4,589,""
2,7844,"ds_load_u16 v87, v190 offset:3936",10,10,0,0,""
2,7852,"ds_load_u16_d16_hi v87, v190 offset:4064",10,10,0,5,""
2,7860,"s_waitcnt lgkmcnt(1)",10,542,532,0,""
2,7864,"ds_load_b128 v[153:156], v55 offset:6816",10,10,0,0,""
2,7872,"ds_load_b128 v[157:160], v55 offset:6832",10,10,0,0,""
2,7880,"ds_load_b128 v[161:164], v55 offset:9376",10,10,0,0,""
2,7888,"ds_load_b128 v[165:168], v55 offset:9392",10,10,0,0,""
2,7896,"v_wmma_f32_16x16x16_f16 v[40:47], v[137:144], v[64:71], v[40:47]",10,10,0,100,""
2,7904,"v_wmma_f32_16x16x16_f16 v[0:7], v[145:152], v[72:79], v[0:7]",10,10,0,0,""
2,7912,"s_waitcnt lgkmcnt(4)",10,30,20,0,""
2,7916,"v_wmma_f32_16x16x16_f16 v[8:15], v[145:152], v[80:87], v[8:15]",10,10,0,21,""
2,7924,"s_waitcnt lgkmcnt(2)",10,506,496,0,""
2,7928,"v_wmma_f32_16x16x16_f16 v[16:23], v[153:160], v[72:79], v[16:23]",10,10,0,20,""
2,7936,"v_wmma_f32_16x16x16_f16 v[24:31], v[153:160], v[80:87], v[24:31]",10,10,0,8153,""
2,7944,"s_waitcnt lgkmcnt(0)",10,89,79,0,""
2,7948,"v_wmma_f32_16x16x16_f16 v[32:39], v[161:168], v[72:79], v[32:39]",10,260,250,0,""
2,7956,"v_wmma_f32_16x16x16_f16 v[40:47], v[161:168], v[80:87], v[40:47]",10,42,32,0,""
2,7964,"v_and_b32_e32 v48, 0x3ff, v191",10,186,176,0,""
2,7972,"v_lshrrev_b32_e32 v49, 10, v191",10,44,34,156,""
2,7976,"s_delay_alu instid0(VALU_DEP_2)",0,0,0,0,""
2,7980,"v_and_b32_e32 v48, 31, v48",10,165,155,510,""
2,7984,"s_delay_alu instid0(VALU_DEP_2)",0,0,0,0,""
2,7988,"v_and_b32_e32 v49, 0x3ff, v49",10,72,62,92,""
2,7996,"s_delay_alu instid0(VALU_DEP_2)",0,0,0,0,""
2,8000,"v_and_b32_e32 v50, 15, v48",10,76,66,271,""
2,8004,"v_lshrrev_b32_e32 v48, 4, v48",10,43,33,64,""
2,8008,"s_delay_alu instid0(VALU_DEP_3)",0,0,0,0,""
2,8012,"v_and_b32_e32 v51, 1, v49",10,10,0,73,""
2,8016,"v_lshrrev_b32_e32 v49, 1, v49",10,47,37,29,""
2,8020,"s_delay_alu instid0(VALU_DEP_4)",0,0,0,0,""
2,8024,"v_lshlrev_b32_e32 v50, 1, v50",10,44,34,98,""
2,8028,"s_delay_alu instid0(VALU_DEP_4)",0,0,0,0,""
2,8032,"v_lshlrev_b32_e32 v48, 11, v48",10,10,0,71,""
2,8036,"s_delay_alu instid0(VALU_DEP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
2,8040,"v_add_nc_u32_e32 v48, v50, v48",10,10,0,73,""
2,8044,"v_lshlrev_b32_e32 v50, 5, v51",10,10,0,0,""
2,8048,"v_lshlrev_b32_e32 v49, 15, v49",10,10,0,36,""
2,8052,"s_delay_alu instid0(VALU_DEP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
2,8056,"v_add_nc_u32_e32 v49, v50, v49",10,10,0,179,""
2,8060,"s_delay_alu instid0(VALU_DEP_1) | instid1(VALU_DEP_4)",0,0,0,0,""
2,8064,"v_add_nc_u32_e32 v48, v48, v49",10,42,32,66,""
2,8068,"s_mov_b32 s7, 0x30000",10,75,65,0,""
2,8076,"s_mul_i32 s0, s0, s7",10,10,0,0,""
2,8080,"s_lshl_b32 s2, s2, 7",10,10,0,0,""
2,8084,"s_add_u32 s0, s2, s0",10,10,0,0,""
2,8088,"s_delay_alu instid0(VALU_DEP_1)",0,0,0,0,""
2,8092,"v_add_nc_u32_e32 v48, s0, v48",10,10,0,56,""
2,8096,"v_cvt_f16_f32_e32 v0.l, v0",10,10,0,1,""
2,8100,"global_store_b16 v48, v0, s[4:5]",10,20,0,321,""
2,8108,"v_cvt_f16_f32_e32 v0.l, v8",10,10,0,66,""
2,8112,"global_store_b16 v48, v0, s[4:5] offset:64",10,20,0,292,""
2,8120,"v_add_nc_u32_e32 v0, 0x1000, v48",10,10,0,64,""
2,8128,"v_cvt_f16_f32_e32 v1.l, v1",10,10,0,16,""
2,8132,"global_store_b16 v0, v1, s[4:5]",10,20,0,289,""
2,8140,"v_cvt_f16_f32_e32 v1.l, v9",10,10,0,86,""
2,8144,"global_store_b16 v0, v1, s[4:5] offset:64",10,20,0,253,""
2,8152,"v_add_nc_u32_e32 v0, 0x2000, v48",10,10,0,70,""
2,8160,"v_cvt_f16_f32_e32 v1.l, v2",10,10,0,0,""
2,8164,"global_store_b16 v0, v1, s[4:5]",10,20,0,187,""
2,8172,"v_cvt_f16_f32_e32 v1.l, v10",10,10,0,69,""
2,8176,"global_store_b16 v0, v1, s[4:5] offset:64",10,20,0,247,""
2,8184,"v_add_nc_u32_e32 v0, 0x3000, v48",10,10,0,68,""
2,8192,"v_cvt_f16_f32_e32 v1.l, v3",10,10,0,7371,""
2,8196,"global_store_b16 v0, v1, s[4:5]",10,20,0,198,""
2,8204,"v_cvt_f16_f32_e32 v1.l, v11",10,10,0,70,""
2,8208,"global_store_b16 v0, v1, s[4:5] offset:64",10,20,0,210,""
2,8216,"v_add_nc_u32_e32 v0, 0x4000, v48",10,10,0,60,""
2,8224,"v_cvt_f16_f32_e32 v1.l, v4",10,10,0,0,""
2,8228,"global_store_b16 v0, v1, s[4:5]",10,20,0,224,""
2,8236,"v_cvt_f16_f32_e32 v1.l, v12",10,10,0,64,""
2,8240,"global_store_b16 v0, v1, s[4:5] offset:64",10,20,0,188,""
2,8248,"v_add_nc_u32_e32 v0, 0x5000, v48",10,10,0,61,""
2,8256,"v_cvt_f16_f32_e32 v1.l, v5",10,10,0,0,""
2,8260,"global_store_b16 v0, v1, s[4:5]",10,20,0,195,""
2,8268,"v_cvt_f16_f32_e32 v1.l, v13",10,10,0,64,""
2,8272,"global_store_b16 v0, v1, s[4:5] offset:64",10,20,0,259,""
2,8280,"v_add_nc_u32_e32 v0, 0x6000, v48",10,10,0,60,""
2,8288,"v_cvt_f16_f32_e32 v1.l, v6",10,10,0,0,""
2,8292,"global_store_b16 v0, v1, s[4:5]",10,20,0,325,""
2,8300,"v_cvt_f16_f32_e32 v1.l, v14",10,10,0,65,""
2,8304,"global_store_b16 v0, v1, s[4:5] offset:64",10,20,0,170,""
2,8312,"v_cvt_f16_f32_e32 v0.l, v7",10,10,0,60,""
2,8316,"v_add_nc_u32_e32 v1, 0x7000, v48",10,10,0,0,""
2,8324,"global_store_b16 v1, v0, s[4:5]",10,20,0,191,""
2,8332,"v_cvt_f16_f32_e32 v0.l, v15",10,10,0,62,""
2,8336,"global_store_b16 v1, v0, s[4:5] offset:64",10,20,0,288,""
2,8344,"v_add_nc_u32_e32 v0, 0x10000, v48",10,25,15,62,""
2,8352,"v_cvt_f16_f32_e32 v1.l, v16",10,10,0,32,""
2,8356,"global_store_b16 v0, v1, s[4:5]",10,20,0,253,""
2,8364,"v_cvt_f16_f32_e32 v1.l, v24",10,10,0,65,""
2,8368,"global_store_b16 v0, v1, s[4:5] offset:64",10,20,0,173,""
2,8376,"v_add_nc_u32_e32 v0, 0x11000, v48",10,10,0,109,""
2,8384,"v_cvt_f16_f32_e32 v1.l, v17",10,10,0,0,""
2,8388,"global_store_b16 v0, v1, s[4:5]",10,20,0,171,""
2,8396,"v_cvt_f16_f32_e32 v1.l, v25",10,10,0,190,""
2,8400,"global_store_b16 v0, v1, s[4:5] offset:64",10,20,0,245,""
2,8408,"v_add_nc_u32_e32 v0, 0x12000, v48",10,10,0,262,""
2,8416,"v_cvt_f16_f32_e32 v1.l, v18",10,10,0,0,""
2,8420,"global_store_b16 v0, v1, s[4:5]",10,20,0,320,""
2,8428,"v_cvt_f16_f32_e32 v1.l, v26",10,10,0,249,""
2,8432,"global_store_b16 v0, v1, s[4:5] offset:64",10,20,0,161,""
2,8440,"v_add_nc_u32_e32 v0, 0x13000, v48",10,10,0,234,""
2,8448,"v_cvt_f16_f32_e32 v1.l, v19",10,10,0,7966,""
2,8452,"global_store_b16 v0, v1, s[4:5]",10,20,0,170,""
2,8460,"v_cvt_f16_f32_e32 v1.l, v27",10,10,0,65,""
2,8464,"global_store_b16 v0, v1, s[4:5] offset:64",10,20,0,160,""
2,8472,"v_add_nc_u32_e32 v0, 0x14000, v48",10,10,0,73,""
2,8480,"v_cvt_f16_f32_e32 v1.l, v20",10,10,0,0,""
2,8484,"global_store_b16 v0, v1, s[4:5]",10,20,0,186,""
2,8492,"v_cvt_f16_f32_e32 v1.l, v28",10,10,0,71,""
2,8496,"global_store_b16 v0, v1, s[4:5] offset:64",10,20,0,181,""
2,8504,"v_add_nc_u32_e32 v0, 0x15000, v48",10,10,0,63,""
2,8512,"v_cvt_f16_f32_e32 v1.l, v21",10,10,0,0,""
2,8516,"global_store_b16 v0, v1, s[4:5]",10,20,0,160,""
2,8524,"v_cvt_f16_f32_e32 v1.l, v29",10,10,0,81,""
2,8528,"global_store_b16 v0, v1, s[4:5] offset:64",10,20,0,188,""
2,8536,"v_add_nc_u32_e32 v0, 0x16000, v48",10,10,0,87,""
2,8544,"v_cvt_f16_f32_e32 v1.l, v22",10,10,0,0,""
2,8548,"global_store_b16 v0, v1, s[4:5]",10,20,0,170,""
